record_id,load_nm,fault_turns,fault_phase,blocks,alarms,block_alarm_rate,mean_score,max_score,method,seed
external_dual_three_phase_flt1zu_load_0nm,0.0,1,u,8,4,0.5,0.5661891999091676,0.6072992762764877,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_10nm,10.0,1,u,8,4,0.5,0.5593754474246986,0.5976194795146971,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_15nm,15.0,1,u,8,3,0.375,0.554151206183804,0.5960626486760292,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_20nm,20.0,1,u,8,2,0.25,0.550573790135869,0.586719633338222,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_25nm,25.0,1,u,8,2,0.25,0.548138675857395,0.5762097220820186,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_30nm,30.0,1,u,8,2,0.25,0.5466695435307597,0.5724127733926644,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_35nm,35.0,1,u,8,1,0.125,0.5461895317265407,0.5740239357229426,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_5nm,5.0,1,u,8,4,0.5,0.5688058565084694,0.604307601093747,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_0nm,0.0,2,v,8,7,0.875,0.6025887911503274,0.6315435635126436,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_10nm,10.0,2,v,8,5,0.625,0.580332577943311,0.6112354671635589,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_15nm,15.0,2,v,8,4,0.5,0.5745459723175411,0.6097016796051018,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_20nm,20.0,2,v,8,4,0.5,0.5719909983964759,0.6094631275323411,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_25nm,25.0,2,v,8,5,0.625,0.5681012530483069,0.6096736036767468,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_30nm,30.0,2,v,8,4,0.5,0.567080139633734,0.6096131691444894,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_35nm,35.0,2,v,8,3,0.375,0.5648533155500496,0.609267990411901,target_isolation_forest,20260820
external_dual_three_phase_flt2zv_load_5nm,5.0,2,v,8,5,0.625,0.5893329853392801,0.6169237981173464,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_0nm,0.0,3,u,8,6,0.75,0.5874152244962902,0.6063558120595587,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_10nm,10.0,3,u,8,5,0.625,0.5827221596184926,0.6042264285731888,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_15nm,15.0,3,u,8,5,0.625,0.5777039419107155,0.6039468982903483,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_20nm,20.0,3,u,8,4,0.5,0.5752446179574925,0.6037882404305833,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_25nm,25.0,3,u,8,5,0.625,0.5736809198550206,0.6034436638762826,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_30nm,30.0,3,u,8,5,0.625,0.5711503923238495,0.6044716596947475,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_35nm,35.0,3,u,8,5,0.625,0.5690405478794474,0.6035696340644163,target_isolation_forest,20260820
external_dual_three_phase_flt3zu_load_5nm,5.0,3,u,8,6,0.75,0.5893403578397188,0.6097507166544588,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_0nm,0.0,4,v,8,7,0.875,0.6031962149805521,0.6258327051978575,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_10nm,10.0,4,v,8,6,0.75,0.5880321762886581,0.6084962574757249,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_15nm,15.0,4,v,8,6,0.75,0.5846521758090683,0.6069640987980197,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_20nm,20.0,4,v,8,6,0.75,0.5822171472951669,0.6084891408093831,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_25nm,25.0,4,v,8,5,0.625,0.5796750027235993,0.6105599317146853,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_30nm,30.0,4,v,8,5,0.625,0.5777702093355982,0.6100676569962097,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_35nm,35.0,4,v,8,5,0.625,0.5769099202477594,0.612714114088385,target_isolation_forest,20260820
external_dual_three_phase_flt4zv_load_5nm,5.0,4,v,8,6,0.75,0.5991638881962229,0.6201790062451915,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_0nm,0.0,5,u,8,6,0.75,0.6017987153741134,0.659773599651225,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_10nm,10.0,5,u,8,6,0.75,0.5852745707779705,0.6153017747612776,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_15nm,15.0,5,u,8,5,0.625,0.5776462921448918,0.61153258639683,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_20nm,20.0,5,u,8,5,0.625,0.5749055568479786,0.6068093617797853,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_25nm,25.0,5,u,8,5,0.625,0.5715856861128741,0.5955460269851809,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_30nm,30.0,5,u,8,5,0.625,0.5712901410901619,0.5975774755597868,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_35nm,35.0,5,u,8,5,0.625,0.5709994559336473,0.6005072613225161,target_isolation_forest,20260820
external_dual_three_phase_flt5zu_load_5nm,5.0,5,u,8,6,0.75,0.5946091551095221,0.6216748165466077,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_0nm,0.0,6,u,8,6,0.75,0.6079125445499329,0.6741964712803561,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_10nm,10.0,6,u,8,5,0.625,0.5859299694931241,0.6134078635302542,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_15nm,15.0,6,u,8,5,0.625,0.5799780826112769,0.6116720012175066,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_20nm,20.0,6,u,8,5,0.625,0.575741694298589,0.6080437340955273,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_25nm,25.0,6,u,8,4,0.5,0.5726356716880721,0.5988112109036594,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_30nm,30.0,6,u,8,5,0.625,0.5720267661120462,0.5960646358184568,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_35nm,35.0,6,u,8,5,0.625,0.5710257464326816,0.6014284005610507,target_isolation_forest,20260820
external_dual_three_phase_flt6zu_load_5nm,5.0,6,u,8,6,0.75,0.5950957977013261,0.6205057746386009,target_isolation_forest,20260820
external_dual_three_phase_flt1zu_load_0nm,0.0,1,u,8,4,0.5,0.5599940104706468,0.598443934172018,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_10nm,10.0,1,u,8,3,0.375,0.5568437710353032,0.5890669705984247,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_15nm,15.0,1,u,8,3,0.375,0.5531763229697151,0.5856981562622805,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_20nm,20.0,1,u,8,2,0.25,0.5505649949015466,0.5766050582010706,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_25nm,25.0,1,u,8,2,0.25,0.549047381736165,0.5724670082278377,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_30nm,30.0,1,u,8,1,0.125,0.5470453250129558,0.568529094358632,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_35nm,35.0,1,u,8,1,0.125,0.5474711310657697,0.5728525351570968,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_5nm,5.0,1,u,8,4,0.5,0.5646134489768881,0.5962766413873989,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_0nm,0.0,2,v,8,5,0.625,0.5984371575589338,0.6320829041378132,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_10nm,10.0,2,v,8,5,0.625,0.5760127991649484,0.6054606645930262,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_15nm,15.0,2,v,8,4,0.5,0.5704839781618146,0.6033703234068771,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_20nm,20.0,2,v,8,5,0.625,0.5681284438793974,0.6044223974203787,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_25nm,25.0,2,v,8,3,0.375,0.565237576004397,0.6042179116812533,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_30nm,30.0,2,v,8,3,0.375,0.5640796753235603,0.6045040359165896,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_35nm,35.0,2,v,8,4,0.5,0.5625598676195922,0.6012834344812994,target_isolation_forest,1201
external_dual_three_phase_flt2zv_load_5nm,5.0,2,v,8,5,0.625,0.5855197119317255,0.6181911534263915,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_0nm,0.0,3,u,8,6,0.75,0.5825011400542554,0.6058636788987265,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_10nm,10.0,3,u,8,5,0.625,0.5744141634499363,0.5965712019723911,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_15nm,15.0,3,u,8,4,0.5,0.5701330455048288,0.5938393229854659,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_20nm,20.0,3,u,8,5,0.625,0.5687267198303628,0.592911086530927,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_25nm,25.0,3,u,8,5,0.625,0.5659710006301384,0.591178773730484,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_30nm,30.0,3,u,8,5,0.625,0.5634696465000918,0.5908822043357038,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_35nm,35.0,3,u,8,4,0.5,0.5622756675592469,0.591067172430171,target_isolation_forest,1201
external_dual_three_phase_flt3zu_load_5nm,5.0,3,u,8,6,0.75,0.5840258257457216,0.604287877284685,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_0nm,0.0,4,v,8,6,0.75,0.5944939352296298,0.6191843216636321,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_10nm,10.0,4,v,8,5,0.625,0.5832498416504661,0.6044994878296384,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_15nm,15.0,4,v,8,5,0.625,0.579014514931347,0.6028936165453176,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_20nm,20.0,4,v,8,6,0.75,0.5776378819871165,0.603081437790857,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_25nm,25.0,4,v,8,4,0.5,0.5752024556656506,0.6042650481671888,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_30nm,30.0,4,v,8,4,0.5,0.5743541355131729,0.6058214143590994,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_35nm,35.0,4,v,8,5,0.625,0.5739951121528379,0.6084418986062963,target_isolation_forest,1201
external_dual_three_phase_flt4zv_load_5nm,5.0,4,v,8,6,0.75,0.5935743315159123,0.6144870781785513,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_0nm,0.0,5,u,8,6,0.75,0.5984061079977026,0.648182438752,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_10nm,10.0,5,u,8,6,0.75,0.5789534126877409,0.6053377972869156,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_15nm,15.0,5,u,8,4,0.5,0.5726908003515203,0.604225888418623,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_20nm,20.0,5,u,8,5,0.625,0.5695922119065644,0.5974329361252396,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_25nm,25.0,5,u,8,5,0.625,0.5661636843020376,0.5925640238052743,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_30nm,30.0,5,u,8,5,0.625,0.5648748796399812,0.589909419887182,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_35nm,35.0,5,u,8,5,0.625,0.5649507523097196,0.5901421120057537,target_isolation_forest,1201
external_dual_three_phase_flt5zu_load_5nm,5.0,5,u,8,7,0.875,0.5905575487972283,0.6167702823554404,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_0nm,0.0,6,u,8,6,0.75,0.6007853046947909,0.6626377980450575,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_10nm,10.0,6,u,8,6,0.75,0.5788475504020353,0.6045045192639648,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_15nm,15.0,6,u,8,5,0.625,0.5732176235116179,0.6037866702117458,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_20nm,20.0,6,u,8,5,0.625,0.5701740693183004,0.5990809973823537,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_25nm,25.0,6,u,8,5,0.625,0.5670203181663156,0.5930586250873886,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_30nm,30.0,6,u,8,5,0.625,0.5654373943311435,0.5898820612967391,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_35nm,35.0,6,u,8,5,0.625,0.5646256129240721,0.5900499170575303,target_isolation_forest,1201
external_dual_three_phase_flt6zu_load_5nm,5.0,6,u,8,6,0.75,0.592133236721393,0.6158642991197748,target_isolation_forest,1201
external_dual_three_phase_flt1zu_load_0nm,0.0,1,u,8,4,0.5,0.5571641961300198,0.5920727757297932,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_10nm,10.0,1,u,8,3,0.375,0.5511483555586146,0.5830019849206088,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_15nm,15.0,1,u,8,3,0.375,0.5465764805358654,0.5813215228857129,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_20nm,20.0,1,u,8,2,0.25,0.5439510741021509,0.5749114699155211,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_25nm,25.0,1,u,8,2,0.25,0.5411414651991716,0.5697736748909474,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_30nm,30.0,1,u,8,1,0.125,0.5403665147297206,0.5717017365714989,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_35nm,35.0,1,u,8,1,0.125,0.5398066474274712,0.5700022529181342,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_5nm,5.0,1,u,8,4,0.5,0.5595888375506077,0.5903616959991111,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_0nm,0.0,2,v,8,6,0.75,0.5918868655483068,0.6213701767719376,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_10nm,10.0,2,v,8,5,0.625,0.5711279330380021,0.5988589884438982,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_15nm,15.0,2,v,8,4,0.5,0.5654064134324105,0.5967972027801165,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_20nm,20.0,2,v,8,4,0.5,0.5631060277789002,0.596763638996803,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_25nm,25.0,2,v,8,4,0.5,0.5601343360232413,0.5973740143262329,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_30nm,30.0,2,v,8,3,0.375,0.5583839689687311,0.5980510865492247,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_35nm,35.0,2,v,8,4,0.5,0.5568859080644142,0.5974499188149769,target_isolation_forest,2402
external_dual_three_phase_flt2zv_load_5nm,5.0,2,v,8,5,0.625,0.5780078323699663,0.6047486250192599,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_0nm,0.0,3,u,8,6,0.75,0.5832927872120728,0.6048235484102993,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_10nm,10.0,3,u,8,5,0.625,0.5702304705053167,0.5903571951626524,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_15nm,15.0,3,u,8,5,0.625,0.5673028292707799,0.5897149756710568,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_20nm,20.0,3,u,8,5,0.625,0.5654834852591206,0.588503738747482,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_25nm,25.0,3,u,8,5,0.625,0.5632303519407169,0.588503738747482,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_30nm,30.0,3,u,8,5,0.625,0.5613277919616187,0.5891803279816329,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_35nm,35.0,3,u,8,4,0.5,0.5591250695234363,0.5887329274684644,target_isolation_forest,2402
external_dual_three_phase_flt3zu_load_5nm,5.0,3,u,8,6,0.75,0.5793449589440491,0.5977175185867459,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_0nm,0.0,4,v,8,6,0.75,0.5917403918918351,0.6127503373786475,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_10nm,10.0,4,v,8,5,0.625,0.5772611746889592,0.5989245034253219,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_15nm,15.0,4,v,8,5,0.625,0.5751254006814006,0.5950820042706781,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_20nm,20.0,4,v,8,5,0.625,0.5723021706154308,0.5953172218389375,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_25nm,25.0,4,v,8,4,0.5,0.5701381202851042,0.5955656773254847,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_30nm,30.0,4,v,8,4,0.5,0.5687689274854991,0.596876315865352,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_35nm,35.0,4,v,8,5,0.625,0.5675058165663902,0.5981171664457925,target_isolation_forest,2402
external_dual_three_phase_flt4zv_load_5nm,5.0,4,v,8,6,0.75,0.5859276129053089,0.6036017393921952,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_0nm,0.0,5,u,8,6,0.75,0.595576869681103,0.6537061892846596,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_10nm,10.0,5,u,8,6,0.75,0.5740386063974173,0.6021582135635247,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_15nm,15.0,5,u,8,4,0.5,0.5696324238340411,0.5996845743686072,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_20nm,20.0,5,u,8,4,0.5,0.5660736005275275,0.5910360883158288,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_25nm,25.0,5,u,8,5,0.625,0.5627218880085298,0.5858028856384949,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_30nm,30.0,5,u,8,5,0.625,0.5615933677458682,0.5836765302165678,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_35nm,35.0,5,u,8,5,0.625,0.5629734042837096,0.5859134437953067,target_isolation_forest,2402
external_dual_three_phase_flt5zu_load_5nm,5.0,5,u,8,6,0.75,0.5852702282724713,0.6062903914591594,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_0nm,0.0,6,u,8,6,0.75,0.5979059343742836,0.6728422541163686,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_10nm,10.0,6,u,8,5,0.625,0.5751389109205596,0.6000789786719121,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_15nm,15.0,6,u,8,5,0.625,0.5699722009119529,0.5992812779078315,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_20nm,20.0,6,u,8,5,0.625,0.56729012688993,0.5928072961676718,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_25nm,25.0,6,u,8,4,0.5,0.5636377594835575,0.5864172440796984,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_30nm,30.0,6,u,8,5,0.625,0.562309181117204,0.5838620159975871,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_35nm,35.0,6,u,8,5,0.625,0.5616912138202083,0.5853934048741627,target_isolation_forest,2402
external_dual_three_phase_flt6zu_load_5nm,5.0,6,u,8,6,0.75,0.5859768513385935,0.6059930991394724,target_isolation_forest,2402
external_dual_three_phase_flt1zu_load_0nm,0.0,1,u,8,4,0.5,0.5594706762590426,0.6004675341913941,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_10nm,10.0,1,u,8,3,0.375,0.5509252425673207,0.5927333432535381,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_15nm,15.0,1,u,8,3,0.375,0.546149165256876,0.5878298796177882,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_20nm,20.0,1,u,8,2,0.25,0.542942462235965,0.5822056806587067,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_25nm,25.0,1,u,8,2,0.25,0.5394830000965554,0.5689193878963499,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_30nm,30.0,1,u,8,1,0.125,0.5385554738009096,0.5674411826749919,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_35nm,35.0,1,u,8,1,0.125,0.5380088988621383,0.570878350401822,target_isolation_forest,3603
external_dual_three_phase_flt1zu_load_5nm,5.0,1,u,8,4,0.5,0.5607393239344735,0.5956430861609493,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_0nm,0.0,2,v,8,7,0.875,0.6103894627264195,0.6437823144702173,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_10nm,10.0,2,v,8,5,0.625,0.5722093329085625,0.6057178521896185,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_15nm,15.0,2,v,8,4,0.5,0.5655047350242206,0.6040641104102903,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_20nm,20.0,2,v,8,5,0.625,0.5623907475788853,0.6040938456533228,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_25nm,25.0,2,v,8,3,0.375,0.5585931752974753,0.6053801136687232,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_30nm,30.0,2,v,8,3,0.375,0.5562608279946664,0.605476886928652,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_35nm,35.0,2,v,8,4,0.5,0.5543296155900748,0.6048629498495592,target_isolation_forest,3603
external_dual_three_phase_flt2zv_load_5nm,5.0,2,v,8,5,0.625,0.5866320869654401,0.6178341445481809,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_0nm,0.0,3,u,8,6,0.75,0.589838421782478,0.6167456687960223,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_10nm,10.0,3,u,8,5,0.625,0.572503826105304,0.5974916841829117,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_15nm,15.0,3,u,8,5,0.625,0.567376329190165,0.5950188250852687,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_20nm,20.0,3,u,8,5,0.625,0.5652008613286875,0.5949927216143829,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_25nm,25.0,3,u,8,5,0.625,0.5628971973605235,0.5951383988816279,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_30nm,30.0,3,u,8,5,0.625,0.5603784074410806,0.5955182274878954,target_isolation_forest,3603
external_dual_three_phase_flt3zu_load_35nm,35.0,3,u,8,4,0.5,0.5572522128657597,0.5953464861882182,target_isolation_forest,3603
