scope,feature,feature_family,block_id,block_label,independent_motors,healthy_units,fault_units,matched_fault_health_pairs,healthy_raw_mean,fault_raw_mean,raw_hedges_g_fault_minus_health,raw_single_feature_auc_fault_higher,raw_direction_free_auc,matched_raw_difference_mean,matched_raw_difference_median,matched_raw_dz,robust_z_hedges_g_fault_minus_health,robust_z_single_feature_auc_fault_higher,robust_z_direction_free_auc,matched_robust_z_dz,auroc_inferential_claimed
heldout_health_test_loads,crest_c,current_shape,-1,all_blocks,1,64,384,384,1.6787931733065067,1.6028968179222332,-0.473972957267723,0.39180501302083337,0.6081949869791666,-0.07589635538427363,-0.04167823130674264,-0.7609801387885117,-0.44770849938485335,0.39131673177083337,0.6086832682291666,-0.781774302837391,False
heldout_health_test_loads,crest_c,current_shape,0,0,1,8,48,48,1.6361483893672453,1.5338725618844526,-0.778775435079027,0.2734375,0.7265625,-0.10227582748279233,-0.05407651748700404,-0.9196850633259708,-0.7481545219336793,0.2760416666666667,0.7239583333333333,-0.9513778019184731,False
heldout_health_test_loads,crest_c,current_shape,1,1,1,8,48,48,1.627515668892074,1.5364019425574689,-0.673386115192635,0.2916666666666667,0.7083333333333333,-0.09111372633460524,-0.06470144698549707,-0.9187060310625642,-0.6389999083942262,0.2994791666666667,0.7005208333333333,-0.949994941071916,False
heldout_health_test_loads,crest_c,current_shape,2,2,1,8,48,48,1.628907584579023,1.5542950777693927,-0.5498762751978674,0.3411458333333333,0.6588541666666667,-0.07461250680963023,-0.042547403493612634,-0.8246215016681318,-0.5184301916408013,0.33072916666666663,0.6692708333333334,-0.8550540271993061,False
heldout_health_test_loads,crest_c,current_shape,3,3,1,8,48,48,1.6536900070129188,1.5760200741262562,-0.5478963846700373,0.3645833333333333,0.6354166666666667,-0.0776699328866624,-0.031530641411125715,-0.62992375959223,-0.5112681217541515,0.375,0.625,-0.6500058775563285,False
heldout_health_test_loads,crest_c,current_shape,4,4,1,8,48,48,1.6889786521064003,1.6147864074244602,-0.4922889669415543,0.35156249999999994,0.6484375,-0.0741922446819399,-0.04435425072787924,-0.8341535644169443,-0.45784139889492415,0.3645833333333333,0.6354166666666667,-0.867970361846013,False
heldout_health_test_loads,crest_c,current_shape,5,5,1,8,48,48,1.7077071127328554,1.6505784512933994,-0.34104714059587776,0.4375,0.5625,-0.05712866143945614,-0.018255358176684888,-0.6299265805338062,-0.31945938513754824,0.4375,0.5625,-0.6341565623113388,False
heldout_health_test_loads,crest_c,current_shape,6,6,1,8,48,48,1.7243463503716805,1.6712786068727354,-0.3062155325574081,0.4322916666666667,0.5677083333333333,-0.053067743498945,-0.026341478689870357,-0.5796604987422853,-0.28471474333627844,0.43750000000000006,0.5625,-0.5954782883130499,False
heldout_health_test_loads,crest_c,current_shape,7,7,1,8,48,48,1.7630516213898564,1.6859414214496986,-0.4091970261291322,0.3880208333333333,0.6119791666666667,-0.07711019994015773,-0.04606300428265364,-0.808350604509169,-0.3940803405126431,0.3932291666666667,0.6067708333333333,-0.8103453277122793,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,-1,all_blocks,1,64,384,384,0.009968082381487373,0.05101608895621052,0.7170486221955149,0.7690022786458334,0.7690022786458334,0.041048006574723156,0.015598873820166946,0.6696586860110809,0.708542698714338,0.7965901692708333,0.7965901692708333,0.6612989769178511,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,0,0,1,8,48,48,0.005455095020923656,0.01316528369710658,0.8292034725229553,0.8307291666666667,0.8307291666666667,0.007710188676182926,0.002104095995196071,0.7217966186178875,0.8809087750330699,0.8333333333333333,0.8333333333333333,0.7230555662065767,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,1,1,1,8,48,48,0.00615970087139893,0.020044753830835878,0.8684324032416354,0.84375,0.84375,0.01388505295943695,0.005268083137345051,0.7978494430782522,0.8803097384621125,0.8776041666666666,0.8776041666666666,0.7814608149123523,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,2,2,1,8,48,48,0.00659648510246581,0.028671656253260503,0.9025360247756125,0.8437499999999999,0.8437499999999999,0.02207517115079469,0.00966429984055736,0.841062377998155,0.8967093679072486,0.8828125,0.8828125,0.8183656808841943,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,3,3,1,8,48,48,0.007899070436151852,0.03918829183123842,0.9006409440057651,0.8203125,0.8203125,0.03128922139508657,0.01332711447735075,0.8325506845155892,0.8910838023699356,0.8593749999999999,0.8593749999999999,0.8177009272601572,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,4,4,1,8,48,48,0.009587035809766713,0.05182680494173978,0.9105268223218085,0.8125,0.8125,0.04223976913197308,0.017706764726732306,0.8409193263311577,0.8943548167442747,0.8463541666666666,0.8463541666666666,0.8268566665488865,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,5,5,1,8,48,48,0.011688109872732826,0.0668011394649045,0.9283260892509435,0.7916666666666667,0.7916666666666667,0.05511302959217168,0.024734984740991547,0.853899845104108,0.9079356890069137,0.8203125,0.8203125,0.8416966651644521,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,6,6,1,8,48,48,0.014414935374799657,0.08365274457148336,0.9471564869801672,0.7864583333333334,0.7864583333333334,0.06923780919668371,0.02994565208178867,0.8689136586790667,0.9221065265155305,0.7916666666666666,0.7916666666666666,0.8576368773241377,False
heldout_health_test_loads,fundamental_amplitude_cv,current_shape,7,7,1,8,48,48,0.01794422656365953,0.1047780370591152,0.9745005365048123,0.7890624999999999,0.7890624999999999,0.08683381049545565,0.039128377148888574,0.888465749626793,0.943017128195996,0.7838541666666666,0.7838541666666666,0.8768748118475723,False
heldout_health_test_loads,fundamental_hz,speed_proxy,-1,all_blocks,1,64,384,384,162.06250000037772,162.11371527815564,0.0004584540205867574,0.5037841796875,0.5037841796875,0.051215277777896175,0.0,0.1408214324686547,0.0004584540205865656,0.5037841796875,0.5037841796875,0.14082143246865866,False
heldout_health_test_loads,fundamental_hz,speed_proxy,0,0,1,8,48,48,37.00000000008624,36.98611111119732,-0.21807693980119672,0.4791666666666667,0.5208333333333333,-0.013888888888921258,0.0,-0.20633095688266448,-0.21807693980110704,0.4791666666666667,0.5208333333333333,-0.20633095688266448,False
heldout_health_test_loads,fundamental_hz,speed_proxy,1,1,1,8,48,48,54.66666666679408,54.66666666679408,,0.5,0.5,0.0,0.0,,-1.0458602624061495,0.5,0.5,,False
heldout_health_test_loads,fundamental_hz,speed_proxy,2,2,1,8,48,48,78.66666666685002,78.68055555573893,0.2180769398010851,0.5208333333333334,0.5208333333333334,0.013888888888921258,0.0,0.20633095688266445,0.21807693980119428,0.5208333333333334,0.5208333333333334,0.20633095688266448,False
heldout_health_test_loads,fundamental_hz,speed_proxy,3,3,1,8,48,48,109.66666666692228,109.69444444470014,0.21807693980131293,0.5208333333333334,0.5208333333333334,0.027777777777841923,0.0,0.20633095688266445,0.2180769398012234,0.5208333333333334,0.5208333333333334,0.20633095688266448,False
heldout_health_test_loads,fundamental_hz,speed_proxy,4,4,1,8,48,48,152.6666666670225,152.62500000035573,-0.24882634186227975,0.4583333333333333,0.5416666666666667,-0.041666666666763774,0.0,-0.23542414553712793,-0.2488263418622655,0.4583333333333333,0.5416666666666667,-0.2354241455371232,False
heldout_health_test_loads,fundamental_hz,speed_proxy,5,5,1,8,48,48,207.1666666671495,207.44444444492794,0.802138204492244,0.6875,0.6875,0.27777777777841806,0.0,0.6441281937188403,0.8021382044921559,0.6875,0.6875,0.6441281937188433,False
heldout_health_test_loads,fundamental_hz,speed_proxy,6,6,1,8,48,48,280.0000000006526,279.8680555562079,-0.26924557566453616,0.32552083333333337,0.6744791666666666,-0.13194444444475195,-0.3333333333341102,-0.21224139180156643,-0.26924557566452956,0.32552083333333337,0.6744791666666666,-0.2122413918015768,False
heldout_health_test_loads,fundamental_hz,speed_proxy,7,7,1,8,48,48,376.6666666675446,376.944444445323,0.545192349502936,0.75,0.75,0.27777777777842516,0.1666666666670551,0.5158273922066612,0.5451923495030502,0.75,0.75,0.515827392206689,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,-1,all_blocks,1,64,384,384,0.007728203242821868,0.006663872140891699,-0.25445325722636164,0.40881347656250006,0.5911865234375,-0.001064331101930169,-0.0008939355621462499,-0.5784452107505869,-0.09836807790124752,0.4544270833333333,0.5455729166666667,-0.5899181614651406,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,0,0,1,8,48,48,0.009760855834018384,0.008385377529869112,-0.2187762538965444,0.3489583333333333,0.6510416666666667,-0.001375478304149273,-0.0013434523748116507,-1.2141783878710821,-0.11458779854759282,0.4244791666666667,0.5755208333333333,-1.2226908002168126,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,1,1,1,8,48,48,0.008527591368723235,0.006908195542645666,-0.3447580201053714,0.390625,0.609375,-0.00161939582607757,-0.0014816444745515134,-0.9557118509053824,-0.1427331595566828,0.44270833333333337,0.5572916666666666,-1.0047153571301586,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,2,2,1,8,48,48,0.00745721799790411,0.00632905845883167,-0.30437245679319885,0.46875,0.53125,-0.0011281595390724415,-0.0004662729729788633,-0.37448059411260776,-0.09742065617865585,0.4869791666666667,0.5130208333333333,-0.3643440608457308,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,3,3,1,8,48,48,0.006946068581106116,0.005901615343530821,-0.2943778444132126,0.3619791666666667,0.6380208333333333,-0.0010444532375752948,-0.0008279882455448839,-0.6255744491608708,-0.09097510873235505,0.4375,0.5625,-0.61389060844714,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,4,4,1,8,48,48,0.006575148867404902,0.005534690734706014,-0.3068683596353971,0.3125,0.6875,-0.0010404581326988866,-0.0008745794110862862,-1.0095560934837604,-0.09472922216144208,0.40624999999999994,0.59375,-0.9881141288250507,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,5,5,1,8,48,48,0.006705162339433338,0.00577659576672572,-0.26443214379983276,0.3515625,0.6484375,-0.0009285665727076184,-0.0006958522697581835,-0.6350159018045988,-0.08960805677493709,0.4244791666666667,0.5755208333333333,-0.6578579093889894,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,6,6,1,8,48,48,0.007676426798445457,0.006610822646549622,-0.2870377258345363,0.3567708333333333,0.6432291666666667,-0.0010656041518958348,-0.0010498827351023096,-0.5134694146231054,-0.10815936961962315,0.4296875,0.5703125,-0.5633450609885067,False
heldout_health_test_loads,harmonic_2_ratio_max,harmonic_sideband,7,7,1,8,48,48,0.008177154155539398,0.007864621104274968,-0.08133006138017797,0.49479166666666663,0.5052083333333334,-0.0003125330512644316,-0.0001130756069944068,-0.17898900413311372,-0.025789057828383238,0.4921875,0.5078125,-0.1689869035714043,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,-1,all_blocks,1,64,384,384,0.0055451967826183595,0.004830582264087793,-0.22882474919476603,0.42102050781249994,0.5789794921875,-0.0007146145185305671,-0.0005511818782722034,-0.567694500286211,-0.031319353223837595,0.46207682291666663,0.5379231770833334,-0.5402529430600852,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,0,0,1,8,48,48,0.007296196362100141,0.0065092243827484875,-0.15708277320410124,0.390625,0.609375,-0.0007869719793516524,-0.0006617166124238793,-1.0109805541848527,-0.036201404888560364,0.4375,0.5625,-0.955239754749482,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,1,1,1,8,48,48,0.005943725592990365,0.005043296375308545,-0.2583805416705248,0.4010416666666667,0.5989583333333333,-0.0009004292176818203,-0.0007786349113372169,-0.7783920955316691,-0.039652791184005144,0.453125,0.546875,-0.8286965067469472,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,2,2,1,8,48,48,0.005296758863597636,0.004644043670532988,-0.24365839981233522,0.4817708333333333,0.5182291666666667,-0.0006527151930646472,-0.0002695963937679427,-0.3090917882915425,-0.023756920918370308,0.4921875,0.5078125,-0.2635558693926297,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,3,3,1,8,48,48,0.00480643813128364,0.004187908318422543,-0.2492489067176189,0.3776041666666667,0.6223958333333333,-0.000618529812861096,-0.0004975804153854635,-0.5000302656660957,-0.021366615759005555,0.4427083333333333,0.5572916666666667,-0.40247322297367716,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,4,4,1,8,48,48,0.0045704843482629355,0.0038595451183951798,-0.2993651338279161,0.3177083333333333,0.6822916666666667,-0.0007109392298677561,-0.0006037217294173789,-0.9789819610798697,-0.032300766843539525,0.4088541666666667,0.5911458333333333,-0.9482745906451593,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,5,5,1,8,48,48,0.004580412384659003,0.003946035344080587,-0.2672448462598447,0.3723958333333333,0.6276041666666667,-0.0006343770405784178,-0.00043312962660320333,-0.7435788771241921,-0.03152457029290055,0.4270833333333333,0.5729166666666667,-0.7336624500884599,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,6,6,1,8,48,48,0.005424796299687389,0.0046902867503564654,-0.2862014527748823,0.39583333333333337,0.6041666666666666,-0.0007345095493309227,-0.0005170793842033563,-0.6177935041033037,-0.03615864536080098,0.453125,0.546875,-0.6088401512101858,False
heldout_health_test_loads,harmonic_2_ratio_mean,harmonic_sideband,7,7,1,8,48,48,0.006442762278365767,0.0057643181528575435,-0.24424137638213145,0.45312500000000006,0.546875,-0.0006784441255082242,-0.0007281254561838594,-0.4524943615468525,-0.022586472701887714,0.4817708333333333,0.5182291666666667,-0.3380338112117685,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,-1,all_blocks,1,64,384,384,0.006648870750350812,0.028270120189739956,1.0185647506697328,0.9266357421875,0.9266357421875,0.021621249439389145,0.015200263356296961,0.9896760141364777,1.1050385023229419,0.9330240885416666,0.9330240885416666,1.031841286772797,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,0,0,1,8,48,48,0.00883291476080811,0.013527879544057994,0.6241907313185264,0.7057291666666666,0.7057291666666666,0.004694964783249883,0.00292218679784302,0.8254424189075313,0.6710498449395975,0.7161458333333333,0.7161458333333333,0.86128049714977,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,1,1,1,8,48,48,0.007542809141393189,0.015330655680136493,0.8320771280393917,0.8072916666666667,0.8072916666666667,0.007787846538743304,0.0053242971786540295,1.0168670004717821,0.9487919279717268,0.8177083333333333,0.8177083333333333,1.068305714403358,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,2,2,1,8,48,48,0.006775537242417656,0.020490264664649788,1.0033502519855135,0.9140625000000001,0.9140625000000001,0.013714727422232134,0.009460224564644787,1.1096420200115122,1.1546597001668042,0.9296875,0.9296875,1.1726211876266182,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,3,3,1,8,48,48,0.006045420634282059,0.026062304395437923,1.1185612982643256,0.9661458333333333,0.9661458333333333,0.020016883761155863,0.013798296515760191,1.1608244102528265,1.2690610552476922,0.9817708333333334,0.9817708333333334,1.2292159021685367,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,4,4,1,8,48,48,0.005392722656322656,0.03061068223954343,1.261410667419494,0.9739583333333333,0.9739583333333333,0.025217959583220775,0.017924886928677674,1.2640842273036204,1.4183026674332941,0.9791666666666667,0.9791666666666667,1.3422785695255244,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,5,5,1,8,48,48,0.005534342419876106,0.032808641283052144,1.2848274764827143,0.9739583333333334,0.9739583333333334,0.027274298863176043,0.019024169775957056,1.3035162552387576,1.4338594151128499,0.9817708333333334,0.9817708333333334,1.382962918661545,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,6,6,1,8,48,48,0.006332062181781951,0.041201809677768576,1.361989044127444,0.9765625,0.9765625,0.03486974749598663,0.028773746121915317,1.372980958036369,1.5116022461228895,0.984375,0.984375,1.4593695191159872,False
heldout_health_test_loads,harmonic_3_ratio_max,harmonic_sideband,7,7,1,8,48,48,0.006735156965924772,0.046128724033273304,1.4136529190281193,0.984375,0.984375,0.03939356706734853,0.03241420162716051,1.4240415188473965,1.5629535958987606,0.9895833333333333,0.9895833333333333,1.5188795908389963,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,-1,all_blocks,1,64,384,384,0.004808072561360516,0.020415512615498774,1.0136977440398156,0.9254964192708333,0.9254964192708333,0.015607440054138258,0.010436713469632902,0.9813440972290925,1.0854581501119749,0.9254150390625,0.9254150390625,0.9915748161787702,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,0,0,1,8,48,48,0.006464622074446602,0.00956676624980068,0.570288369152459,0.6770833333333333,0.6770833333333333,0.0031021441753540757,0.0023565842687046164,0.7503038217777881,0.5871117854873761,0.6744791666666666,0.6744791666666666,0.7576995167871722,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,1,1,1,8,48,48,0.00527797674267649,0.011174849706225483,0.7920602603235709,0.7994791666666666,0.7994791666666666,0.005896872963548992,0.0041050748577307495,0.9244923665330407,0.8732583951034749,0.7994791666666666,0.7994791666666666,0.9349782085018481,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,2,2,1,8,48,48,0.004757516316897451,0.01524386821108574,0.9678799910063198,0.9244791666666667,0.9244791666666667,0.01048635189418829,0.007042059084674857,1.0551853771171178,1.0820728386938767,0.9348958333333334,0.9348958333333334,1.0687507128892306,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,3,3,1,8,48,48,0.004498327055486532,0.019488632810140596,1.0575847780242524,0.9713541666666666,0.9713541666666666,0.014990305754654062,0.009810378852966463,1.0969018114676663,1.1645209427070853,0.9791666666666666,0.9791666666666666,1.1113417493814666,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,4,4,1,8,48,48,0.0040694198960847475,0.02235580668728818,1.1928407423080332,0.9765625,0.9765625,0.018286386791203434,0.012844566914093625,1.1793690508575878,1.3074107013125758,0.9817708333333334,0.9817708333333334,1.195372453188231,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,5,5,1,8,48,48,0.004134894142945149,0.023494164150311775,1.2184177619646885,0.9739583333333334,0.9739583333333334,0.019359270007366626,0.012994215969207088,1.2198323122626422,1.33368211022756,0.9791666666666667,0.9791666666666667,1.2362741968867177,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,6,6,1,8,48,48,0.004557603833440108,0.02930469321443567,1.35233020193641,0.9739583333333334,0.9739583333333334,0.024747089380995558,0.018941884383655933,1.3569506967690732,1.4719633473209583,0.9817708333333334,0.9817708333333334,1.3769783636115194,False
heldout_health_test_loads,harmonic_3_ratio_mean,harmonic_sideband,7,7,1,8,48,48,0.004704220428907047,0.032695319894702084,1.5014889028059575,0.9817708333333333,0.9817708333333333,0.027991099465795033,0.02333334015389268,1.5043624569479999,1.632883605345785,0.9869791666666666,0.9869791666666666,1.5294085627667509,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,-1,all_blocks,1,64,384,384,0.003870233460773278,0.003500764014710682,-0.12190671207220266,0.4605305989583333,0.5394694010416667,-0.00036946944606259646,-0.00017954620046036656,-0.22457565534439344,-0.12598358228141854,0.47741699218750006,0.5225830078125,-0.23284680918578624,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,0,0,1,8,48,48,0.006052771287721416,0.00572808555971784,-0.07865706755262249,0.4661458333333333,0.5338541666666667,-0.0003246857280035761,-0.00015350853708822015,-0.20094998882014736,-0.08081785490823275,0.4869791666666667,0.5130208333333333,-0.20752167228770171,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,1,1,1,8,48,48,0.004815618223937311,0.004514293318110938,-0.09552876298784925,0.48177083333333337,0.5182291666666666,-0.0003013249058263733,-5.658304881431351e-05,-0.1706799118806303,-0.10150163218116752,0.5052083333333334,0.5052083333333334,-0.18346944393242764,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,2,2,1,8,48,48,0.0043717659092785514,0.004102085815445525,-0.08302525038059033,0.4557291666666667,0.5442708333333333,-0.0002696800938330273,-0.00016449289305386341,-0.13425152101781754,-0.09004126466126747,0.4947916666666667,0.5052083333333333,-0.14733209665289432,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,3,3,1,8,48,48,0.003943806168620959,0.0033327374061846078,-0.2086388656944643,0.4348958333333333,0.5651041666666667,-0.0006110687624363513,-0.0001463974503260533,-0.25691727883521037,-0.2168944464909724,0.4817708333333333,0.5182291666666667,-0.2669544034415982,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,4,4,1,8,48,48,0.003027116853389511,0.002617424871533393,-0.1727711994692239,0.40625000000000006,0.59375,-0.00040969198185611784,-0.00028955578128940995,-0.22785340743653612,-0.17985885047343436,0.4557291666666667,0.5442708333333333,-0.23938604411989797,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,5,5,1,8,48,48,0.0026076961621270336,0.002207788284926218,-0.21782626618145662,0.40625,0.59375,-0.0003999078772008154,-0.00032676252872363006,-0.39878985789901206,-0.21757129719149526,0.4609375,0.5390625,-0.40551960888925687,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,6,6,1,8,48,48,0.00295719537143576,0.002481614746751583,-0.22072573257731906,0.38802083333333337,0.6119791666666666,-0.00047558062468417697,-0.00030660661153467984,-0.7244637186178379,-0.2228827944105862,0.43229166666666663,0.5677083333333334,-0.7272671397712949,False
heldout_health_test_loads,harmonic_4_ratio_max,harmonic_sideband,7,7,1,8,48,48,0.003185897709675686,0.003022082115015352,-0.06050948696878641,0.5,0.5,-0.00016381559466033385,-6.405672243667672e-05,-0.12098964007839023,-0.057225747265971766,0.4635416666666667,0.5364583333333333,-0.11544676554622074,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,-1,all_blocks,1,64,384,384,0.002899752599304637,0.0026302234471652533,-0.11135448805241198,0.45943196614583337,0.5405680338541666,-0.00026952915213938395,-0.0001446809939170466,-0.17456462518594446,-0.10984681121790868,0.4659423828125,0.5340576171875,-0.17228753302015343,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,0,0,1,8,48,48,0.00447084097688087,0.0043280987823178015,-0.04326838879115784,0.4401041666666667,0.5598958333333333,-0.0001427421945630674,-0.00022316052067403343,-0.0940878872968155,-0.04222091988881229,0.4661458333333333,0.5338541666666667,-0.09174739575100341,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,1,1,1,8,48,48,0.0036105121170802424,0.0035003168225222797,-0.043127858792485624,0.5052083333333333,0.5052083333333333,-0.00011019529455796283,2.009666086004989e-05,-0.06793396045513485,-0.04090645058368485,0.5130208333333334,0.5130208333333334,-0.06456213826995548,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,2,2,1,8,48,48,0.00342259480746204,0.003219857620401983,-0.07363015726350346,0.4505208333333333,0.5494791666666667,-0.000202737187060057,-0.00016951819301728988,-0.10172965808738337,-0.07097843321523101,0.4583333333333333,0.5416666666666667,-0.09816054951395556,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,3,3,1,8,48,48,0.003058855936228127,0.002596285154210548,-0.18667132074210055,0.43229166666666674,0.5677083333333333,-0.00046257078201757877,-0.00015389740955260988,-0.20314145039477366,-0.18359608890998244,0.4375,0.5625,-0.2001540969743951,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,4,4,1,8,48,48,0.002266916157992639,0.0019682179809947984,-0.1562989322857925,0.3880208333333333,0.6119791666666667,-0.0002986981769978402,-0.00020088793691819658,-0.18981484604930954,-0.15359056467178023,0.4244791666666667,0.5755208333333333,-0.18656382075977906,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,5,5,1,8,48,48,0.0019323550876027815,0.001557046892631301,-0.2741990875667545,0.38020833333333337,0.6197916666666666,-0.0003753081949714808,-0.0001688684156626501,-0.41900222150289945,-0.2729316673623685,0.4140625,0.5859375,-0.41757688756141415,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,6,6,1,8,48,48,0.00208403902849192,0.0017544406259495738,-0.21628662172376237,0.3828125,0.6171875,-0.00032959840254234626,-0.0002186359249547833,-0.7525800961291863,-0.21616622243931247,0.40625,0.59375,-0.7526658396192523,False
heldout_health_test_loads,harmonic_4_ratio_mean,harmonic_sideband,7,7,1,8,48,48,0.0023519066826984784,0.0021175236982937397,-0.12140575429273476,0.49218750000000006,0.5078125,-0.00023438298440473852,-5.5818254676173176e-05,-0.17644745782522395,-0.12375132927242659,0.4947916666666667,0.5052083333333333,-0.1785373711278691,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,-1,all_blocks,1,64,384,384,0.014506534210294932,0.01764759139836676,0.4164032648982351,0.624267578125,0.624267578125,0.003141057188071828,0.002254521756918757,0.769999742133124,0.3877625973785474,0.604248046875,0.604248046875,0.7694935127365811,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,0,0,1,8,48,48,0.025084732574573082,0.027957961730265202,0.5286259386592302,0.6692708333333334,0.6692708333333334,0.0028732291556921217,0.001458263615631842,0.6237176677502663,0.4583851166062911,0.6354166666666666,0.6354166666666666,0.6242762536915686,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,1,1,1,8,48,48,0.01841944396729201,0.020920421569034463,0.5008907166028401,0.6458333333333333,0.6458333333333333,0.0025009776017424538,0.0016471244131170387,0.7024950335395669,0.42197224544003925,0.5963541666666666,0.5963541666666666,0.7036653523353258,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,2,2,1,8,48,48,0.01840659262640321,0.02167289720403427,0.5316816267833661,0.6614583333333334,0.6614583333333334,0.0032663045776310535,0.0017864667654087325,0.6604019545484598,0.45840486583245166,0.6041666666666667,0.6041666666666667,0.6617365488344591,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,3,3,1,8,48,48,0.01684952768231069,0.02019663600062336,0.5198098817855654,0.6640625,0.6640625,0.0033471083183126706,0.0018832495206186272,0.6243654343093129,0.45033209702932403,0.6171875,0.6171875,0.6259171976572888,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,4,4,1,8,48,48,0.012101947978419781,0.015205462796789013,0.5903420144281009,0.6901041666666667,0.6901041666666667,0.003103514818369232,0.0020346957781543582,0.8142773544400163,0.5037847188914614,0.6432291666666666,0.6432291666666666,0.8133943771811145,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,5,5,1,8,48,48,0.00833866457202668,0.010972734972757562,0.685148806229923,0.7161458333333334,0.7161458333333334,0.0026340704007308826,0.002217810725215337,1.0405469194296344,0.5654886407635117,0.65625,0.65625,1.0365768068150494,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,6,6,1,8,48,48,0.009009550524422925,0.011900111066576242,0.7337118190373997,0.7213541666666667,0.7213541666666667,0.002890560542153318,0.0025977038032116,0.9688621738333134,0.6314527876414687,0.6744791666666667,0.6744791666666667,0.9657260255660776,False
heldout_health_test_loads,harmonic_5_ratio_max,harmonic_sideband,7,7,1,8,48,48,0.007841813756911079,0.012354505846853969,1.014081617237489,0.8984375,0.8984375,0.004512692089942892,0.003343998614421736,1.1327366258404872,0.8877723008506526,0.8125,0.8125,1.127184875899017,False
